2021-03-14 17:07:19.303598,2021-03-14 17:07:21.509602,0:00:02.206004,0:00:02.206004
2021-05-18 20:18:28.927742,2021-05-18 22:53:59.505866,2:35:30.578124,"14 days, 20:46:56.906506"
2021-05-19 17:11:43.766140,2021-05-19 17:15:26.094266,0:03:42.328126,"14 days, 20:50:39.234632"
2021-05-19 17:15:30.578641,2021-05-19 17:23:08.531766,0:07:37.953125,"14 days, 20:58:17.187757"
2021-05-19 18:22:35.172390,2021-05-19 23:16:40.453640,4:54:05.281250,"15 days, 1:52:22.469007"
2021-05-20 19:21:49.423576,2021-05-20 21:53:49.329826,2:31:59.906250,"15 days, 4:24:22.375257"
2021-05-20 21:53:49.392327,2021-05-20 23:20:28.111077,1:26:38.718750,"15 days, 5:51:01.094007"
2021-05-20 23:20:28.157951,2021-05-21 00:47:02.798577,1:26:34.640626,"15 days, 7:17:35.734633"
2021-05-21 22:12:09.882727,2021-05-22 01:57:17.854624,3:45:07.971897,"15 days, 11:02:43.706530"
2021-05-22 23:39:18.778654,2021-05-23 02:02:57.512931,2:23:38.734277,"15 days, 13:26:22.440807"
2021-05-23 15:01:43.960318,2021-05-24 01:47:59.663443,10:46:15.703125,"16 days, 0:12:38.143932"
2021-05-24 17:15:52.954214,2021-05-24 17:16:31.251094,0:00:38.296880,"16 days, 0:13:16.440812"
2021-05-24 19:57:55.094838,2021-05-24 20:39:53.422965,0:41:58.328127,"16 days, 0:55:14.768939"
2021-05-24 20:52:49.313588,2021-05-24 20:57:14.047964,0:04:24.734376,"16 days, 0:59:39.503315"
2021-05-24 21:08:35.172966,2021-05-24 21:10:57.797963,0:02:22.624997,"16 days, 1:02:02.128312"
2021-05-24 21:19:07.766714,2021-05-25 01:17:22.860466,3:58:15.093752,"16 days, 5:00:17.222064"
2021-05-25 17:55:54.824257,2021-05-25 18:21:34.136756,0:25:39.312499,"16 days, 5:25:56.534563"
2021-05-25 18:21:38.871132,2021-05-25 19:24:20.293008,1:02:41.421876,"16 days, 6:28:37.956439"
2021-05-25 19:24:20.339889,2021-05-25 22:18:12.574256,2:53:52.234367,"16 days, 9:22:30.190806"
2021-05-26 16:11:24.645850,2021-05-26 16:24:08.348976,0:12:43.703126,"16 days, 9:35:13.893932"
2021-05-26 16:24:08.864602,2021-05-26 16:24:10.473975,0:00:01.609373,"16 days, 9:35:15.503305"
2021-05-26 16:24:12.989601,2021-05-26 16:28:27.364602,0:04:14.375001,"16 days, 9:39:29.878306"
2021-05-26 16:28:27.317726,2021-05-26 22:15:43.817726,5:47:16.500000,"16 days, 15:26:46.378306"
2021-05-27 16:01:01.434033,2021-05-27 22:46:55.184034,6:45:53.750001,"16 days, 22:12:40.128307"
2021-05-28 20:41:21.628378,2021-05-28 22:12:22.409626,1:31:00.781248,"16 days, 23:43:40.909555"
2021-05-28 22:12:22.472131,2021-05-28 22:56:51.112753,0:44:28.640622,"17 days, 0:28:09.550177"
2021-05-28 22:56:54.237751,2021-05-29 00:35:25.003383,1:38:30.765632,"17 days, 2:06:40.315809"
2021-05-29 15:45:10.623549,2021-05-29 20:42:50.326674,4:57:39.703125,"17 days, 7:04:20.018934"
2021-05-29 20:42:50.357922,2021-05-29 23:32:41.525219,2:49:51.167297,"17 days, 9:54:11.186231"
2021-05-29 23:32:44.540844,2021-05-29 23:48:16.387031,0:15:31.846187,"17 days, 10:09:43.032418"
2021-05-29 23:48:19.590156,2021-05-29 23:48:26.449532,0:00:06.859376,"17 days, 10:09:49.891794"
2021-05-29 23:48:29.027656,2021-05-29 23:49:35.605782,0:01:06.578126,"17 days, 10:10:56.469920"
2021-05-29 23:49:38.418281,2021-05-29 23:50:06.933907,0:00:28.515626,"17 days, 10:11:24.985546"
2021-05-29 23:50:09.730781,2021-05-29 23:50:17.762031,0:00:08.031250,"17 days, 10:11:33.016796"
2021-05-29 23:50:19.996406,2021-05-30 00:29:22.387032,0:39:02.390626,"17 days, 10:50:35.407422"
2021-05-30 00:29:25.183908,2021-05-30 00:30:00.246406,0:00:35.062498,"17 days, 10:51:10.469920"
2021-05-30 00:30:01.262032,2021-05-30 00:30:50.933906,0:00:49.671874,"17 days, 10:52:00.141794"
2021-05-30 00:30:53.808907,2021-05-30 00:31:22.324532,0:00:28.515625,"17 days, 10:52:28.657419"
2021-05-30 00:31:25.230781,2021-05-30 00:33:22.715156,0:01:57.484375,"17 days, 10:54:26.141794"
2021-05-30 00:33:23.668283,2021-05-30 00:33:39.871406,0:00:16.203123,"17 days, 10:54:42.344917"
2021-05-30 00:33:42.105781,2021-05-30 00:35:49.340157,0:02:07.234376,"17 days, 10:56:49.579293"
2021-05-30 00:35:52.074531,2021-05-30 01:10:05.840157,0:34:13.765626,"17 days, 11:31:03.344919"
2021-05-30 13:46:48.495442,2021-05-30 18:20:31.334647,4:33:42.839205,"17 days, 16:04:46.184124"
2021-05-30 18:20:31.365898,2021-05-30 18:21:35.584647,0:01:04.218749,"17 days, 16:05:50.402873"
2021-05-30 18:21:35.694022,2021-05-30 18:49:50.115897,0:28:14.421875,"17 days, 16:34:04.824748"
2021-05-30 18:50:09.272147,2021-05-30 18:53:01.928400,0:02:52.656253,"17 days, 16:36:57.481001"
2021-05-30 19:02:11.365897,2021-05-30 22:09:48.615897,3:07:37.250000,"17 days, 19:44:34.731001"
2021-05-30 22:09:48.647148,2021-05-30 23:21:23.100272,1:11:34.453124,"17 days, 20:56:09.184125"
2021-05-30 23:21:26.444026,2021-05-30 23:22:12.037774,0:00:45.593748,"17 days, 20:56:54.777873"
2021-05-30 23:22:17.865900,2021-05-30 23:25:24.397146,0:03:06.531246,"17 days, 21:00:01.309119"
2021-05-30 23:25:27.959647,2021-05-30 23:28:20.569022,0:02:52.609375,"17 days, 21:02:53.918494"
2021-05-30 23:28:24.725272,2021-05-30 23:58:41.725272,0:30:17,"17 days, 21:33:10.918494"
2021-05-30 23:58:44.850272,2021-05-31 01:27:07.881525,1:28:23.031253,"17 days, 23:01:33.949747"
2021-05-31 18:28:08.900498,2021-05-31 22:49:18.931749,4:21:10.031251,"18 days, 3:22:43.980998"
2021-05-31 22:49:18.963000,2021-05-31 23:22:26.587999,0:33:07.624999,"18 days, 3:55:51.605997"
2021-05-31 23:22:30.197373,2021-06-01 02:39:37.480290,3:17:07.282917,"18 days, 7:12:58.888914"
2021-06-01 20:53:24.652164,2021-06-01 21:20:42.011540,0:27:17.359376,"18 days, 7:40:16.248290"
2021-06-01 21:36:14.980289,2021-06-01 22:44:59.308415,1:08:44.328126,"18 days, 8:49:00.576416"
2021-06-01 22:50:58.652164,2021-06-01 22:52:35.136539,0:01:36.484375,"18 days, 8:50:37.060791"
2021-06-01 22:57:59.933414,2021-06-01 23:45:30.074039,0:47:30.140625,"18 days, 9:38:07.201416"
2021-06-02 16:17:12.998305,2021-06-02 22:45:49.954543,6:28:36.956238,"18 days, 16:06:44.157654"
2021-06-02 22:45:54.267047,2021-06-02 23:29:17.376419,0:43:23.109372,"18 days, 16:50:07.267026"
2021-06-02 23:29:21.438919,2021-06-03 00:43:06.251419,1:13:44.812500,"18 days, 18:03:52.079526"
2021-06-03 00:43:30.360794,2021-06-03 00:56:06.813920,0:12:36.453126,"18 days, 18:16:28.532652"
2021-06-03 00:56:10.251421,2021-06-03 01:38:34.673295,0:42:24.421874,"18 days, 18:58:52.954526"
2021-06-03 20:59:08.486441,2021-06-04 00:14:08.923941,3:15:00.437500,"18 days, 22:13:53.392026"
2021-06-04 00:14:12.752066,2021-06-04 00:41:54.611440,0:27:41.859374,"18 days, 22:41:35.251400"
2021-06-04 22:22:10.873024,2021-06-04 23:28:47.154274,1:06:36.281250,"18 days, 23:48:11.532650"
2021-06-04 23:29:02.857400,2021-06-05 01:21:08.748024,1:52:05.890624,"19 days, 1:40:17.423274"
2021-06-06 19:25:41.940165,2021-06-07 01:56:00.268286,6:30:18.328121,"19 days, 8:10:35.751395"
2021-06-07 01:56:03.783910,2021-06-07 02:15:57.980658,0:19:54.196748,"19 days, 8:30:29.948143"
2021-06-07 15:46:17.842783,2021-06-07 17:33:41.061532,1:47:23.218749,"19 days, 10:17:53.166892"
2021-06-07 17:33:44.124033,2021-06-07 17:34:19.561532,0:00:35.437499,"19 days, 10:18:28.604391"
2021-06-07 17:34:22.889657,2021-06-07 18:07:54.920907,0:33:32.031250,"19 days, 10:52:00.635641"
2021-06-07 23:48:53.733407,2021-06-08 01:48:48.608407,1:59:54.875000,"19 days, 12:51:55.510641"
2021-06-08 17:26:43.408183,2021-06-08 19:29:22.408183,2:02:39,"19 days, 14:54:34.510641"
2021-06-08 19:29:59.455059,2021-06-08 20:07:16.642557,0:37:17.187498,"19 days, 15:31:51.698139"
2021-06-08 20:07:21.814432,2021-06-08 21:15:08.751933,1:07:46.937501,"19 days, 16:39:38.635640"
2021-06-08 21:15:12.658182,2021-06-08 21:32:09.080058,0:16:56.421876,"19 days, 16:56:35.057516"
2021-06-08 21:32:50.642557,2021-06-08 21:36:22.423807,0:03:31.781250,"19 days, 17:00:06.838766"
2021-06-08 21:41:06.830058,2021-06-08 22:58:00.486308,1:16:53.656250,"19 days, 18:17:00.495016"
2021-06-09 21:31:17.212381,2021-06-10 01:53:42.821754,4:22:25.609373,"19 days, 22:39:26.104389"
2021-06-11 20:41:29.350912,2021-06-11 20:52:34.632162,0:11:05.281250,"19 days, 22:50:31.385639"
2021-06-11 20:52:38.866537,2021-06-12 02:52:21.936925,5:59:43.070388,"20 days, 4:50:14.456027"
2021-06-12 17:18:12.702546,2021-06-12 18:00:11.796298,0:41:59.093752,"20 days, 5:32:13.549779"
2021-06-12 18:00:15.890048,2021-06-12 18:02:19.593171,0:02:03.703123,"20 days, 5:34:17.252902"
2021-06-12 18:02:24.030671,2021-06-12 18:02:46.155672,0:00:22.125001,"20 days, 5:34:39.377903"
2021-06-12 18:02:49.436922,2021-06-12 18:46:07.140046,0:43:17.703124,"20 days, 6:17:57.081027"
2021-06-12 18:46:10.546296,2021-06-12 18:46:23.061921,0:00:12.515625,"20 days, 6:18:09.596652"
2021-06-12 18:46:26.561921,2021-06-12 18:46:40.811921,0:00:14.250000,"20 days, 6:18:23.846652"
2021-06-12 18:46:44.186922,2021-06-12 19:20:56.624422,0:34:12.437500,"20 days, 6:52:36.284152"
2021-06-12 19:21:00.608799,2021-06-12 19:21:09.046297,0:00:08.437498,"20 days, 6:52:44.721650"
2021-06-12 19:21:13.061922,2021-06-12 19:21:25.030671,0:00:11.968749,"20 days, 6:52:56.690399"
2021-06-12 19:21:28.280675,2021-06-12 19:24:27.249424,0:02:58.968749,"20 days, 6:55:55.659148"
2021-06-12 19:24:28.015050,2021-06-12 19:24:57.030672,0:00:29.015622,"20 days, 6:56:24.674770"
2021-06-12 19:25:00.843171,2021-06-12 19:54:43.983799,0:29:43.140628,"20 days, 7:26:07.815398"
2021-06-13 00:13:20.827546,2021-06-13 02:22:54.420633,2:09:33.593087,"20 days, 9:35:41.408485"
2021-06-13 02:22:58.233134,2021-06-13 02:23:12.170633,0:00:13.937499,"20 days, 9:35:55.345984"
2021-06-13 02:23:15.248758,2021-06-13 03:00:30.905011,0:37:15.656253,"20 days, 10:13:11.002237"
2021-06-13 03:00:48.139383,2021-06-13 03:03:02.467508,0:02:14.328125,"20 days, 10:15:25.330362"
2021-06-13 03:03:05.858138,2021-06-13 03:03:11.233132,0:00:05.374994,"20 days, 10:15:30.705356"
2021-06-13 03:03:05.858138,2021-06-13 03:03:22.623760,0:00:16.765622,"20 days, 10:15:47.470978"
2021-06-13 03:03:25.764383,2021-06-13 03:12:19.905008,0:08:54.140625,"20 days, 10:24:41.611603"
2021-06-13 03:12:22.326884,2021-06-13 03:14:34.889382,0:02:12.562498,"20 days, 10:26:54.174101"
2021-06-13 03:14:35.389383,2021-06-13 03:54:58.795633,0:40:23.406250,"20 days, 11:07:17.580351"
2021-06-13 03:55:01.983135,2021-06-13 03:55:38.608134,0:00:36.624999,"20 days, 11:07:54.205350"
2021-06-13 03:55:41.030008,2021-06-13 03:55:45.373757,0:00:04.343749,"20 days, 11:07:58.549099"
2021-06-13 03:55:48.623761,2021-06-13 03:55:58.608135,0:00:09.984374,"20 days, 11:08:08.533473"
2021-06-13 03:55:59.436260,2021-06-13 03:56:03.264382,0:00:03.828122,"20 days, 11:08:12.361595"
2021-06-13 03:56:06.030009,2021-06-13 03:56:21.670634,0:00:15.640625,"20 days, 11:08:28.002220"
2021-06-13 04:09:23.545632,2021-06-13 04:20:52.139387,0:11:28.593755,"20 days, 11:19:56.595975"
2021-06-13 04:23:27.326883,2021-06-13 04:29:21.639383,0:05:54.312500,"20 days, 11:25:50.908475"
2021-06-13 17:34:26.998758,2021-06-13 20:07:59.186260,2:33:32.187502,"20 days, 13:59:23.095977"
2021-06-13 20:08:02.405007,2021-06-13 21:10:10.889382,1:02:08.484375,"20 days, 15:01:31.580352"
2021-06-13 21:10:13.748758,2021-06-13 21:10:33.045633,0:00:19.296875,"20 days, 15:01:50.877227"
2021-06-13 21:10:35.733150,2021-06-13 23:48:49.139382,2:38:13.406232,"20 days, 17:40:04.283459"
2021-06-13 23:48:52.873758,2021-06-13 23:49:05.670635,0:00:12.796877,"20 days, 17:40:17.080336"
2021-06-13 23:49:09.326883,2021-06-13 23:50:51.076882,0:01:41.749999,"20 days, 17:41:58.830335"
2021-06-13 23:50:55.108132,2021-06-13 23:51:32.342507,0:00:37.234375,"20 days, 17:42:36.064710"
2021-06-13 23:51:36.280007,2021-06-14 01:07:56.983133,1:16:20.703126,"20 days, 18:58:56.767836"
2021-06-14 16:54:53.894639,2021-06-14 19:45:52.116670,2:50:58.222031,"20 days, 21:49:54.989867"
2021-06-14 19:45:55.819795,2021-06-14 20:17:11.116670,0:31:15.296875,"20 days, 22:21:10.286742"
2021-06-14 20:48:03.085421,2021-06-14 20:48:46.913546,0:00:43.828125,"20 days, 22:21:54.114867"
2021-06-15 18:23:19.850829,2021-06-15 18:38:11.319579,0:14:51.468750,"20 days, 22:36:45.583617"
2021-06-15 18:38:11.335205,2021-06-15 19:16:26.132079,0:38:14.796874,"20 days, 23:15:00.380491"
2021-06-15 19:16:29.538332,2021-06-15 19:16:34.569579,0:00:05.031247,"20 days, 23:15:05.411738"
2021-06-15 19:16:37.835204,2021-06-15 19:16:44.975828,0:00:07.140624,"20 days, 23:15:12.552362"
2021-06-15 19:16:47.897705,2021-06-15 21:24:32.303954,2:07:44.406249,"21 days, 1:22:56.958611"
2021-06-15 21:24:35.288329,2021-06-15 21:36:52.007081,0:12:16.718752,"21 days, 1:35:13.677363"
2021-06-15 21:36:55.397705,2021-06-15 21:41:12.085203,0:04:16.687498,"21 days, 1:39:30.364861"
2021-06-15 21:41:15.007081,2021-06-15 22:23:55.413329,0:42:40.406248,"21 days, 2:22:10.771109"
2021-06-15 22:23:59.132078,2021-06-15 23:32:47.928954,1:08:48.796876,"21 days, 3:30:59.567985"
2021-06-15 23:32:50.897704,2021-06-16 00:16:38.335204,0:43:47.437500,"21 days, 4:14:47.005485"
2021-06-16 00:16:42.100830,2021-06-16 00:16:49.428957,0:00:07.328127,"21 days, 4:14:54.333612"
2021-06-16 00:16:51.928954,2021-06-16 00:54:29.303954,0:37:37.375000,"21 days, 4:52:31.708612"
2021-06-16 20:14:13.788917,2021-06-17 01:39:51.882667,5:25:38.093750,"21 days, 10:18:09.802362"
2021-06-17 15:24:36.090708,2021-06-17 16:31:41.903208,1:07:05.812500,"21 days, 11:25:15.614862"
2021-06-17 16:31:45.715708,2021-06-17 17:51:18.856333,1:19:33.140625,"21 days, 12:44:48.755487"
2021-06-17 17:51:22.590712,2021-06-17 18:23:59.559458,0:32:36.968746,"21 days, 13:17:25.724233"
2021-06-17 18:24:02.371960,2021-06-17 18:24:20.184459,0:00:17.812499,"21 days, 13:17:43.536732"
2021-06-17 18:24:21.184464,2021-06-17 19:03:50.965709,0:39:29.781245,"21 days, 13:57:13.317977"
2021-06-17 19:03:54.121957,2021-06-17 19:04:01.403208,0:00:07.281251,"21 days, 13:57:20.599228"
2021-06-17 19:04:04.262582,2021-06-17 19:04:11.543833,0:00:07.281251,"21 days, 13:57:27.880479"
2021-06-17 19:04:15.340707,2021-06-17 20:27:42.403208,1:23:27.062501,"21 days, 15:20:54.942980"
2021-06-17 21:17:04.700085,2021-06-17 22:21:02.168832,1:03:57.468747,"21 days, 16:24:52.411727"
2021-06-17 22:21:05.746959,2021-06-18 02:26:54.879289,4:05:49.132330,"21 days, 20:30:41.544057"
2021-06-18 17:12:50.348042,2021-06-18 20:15:05.429725,3:02:15.081683,"21 days, 23:32:56.625740"
2021-06-18 20:15:05.398474,2021-06-18 20:15:49.617227,0:00:44.218753,"21 days, 23:33:40.844493"
2021-06-18 20:15:49.648474,2021-06-18 20:16:11.367225,0:00:21.718751,"21 days, 23:34:02.563244"
2021-06-18 20:16:11.398477,2021-06-18 20:16:23.820353,0:00:12.421876,"21 days, 23:34:14.985120"
2021-06-18 20:16:23.835981,2021-06-19 01:00:12.351530,4:43:48.515549,"22 days, 4:18:03.500669"
2021-06-19 01:01:03.492156,2021-06-19 01:47:56.851530,0:46:53.359374,"22 days, 5:04:56.860043"
2021-06-19 20:34:37.418459,2021-06-20 00:54:52.043460,4:20:14.625001,"22 days, 9:25:11.485044"
2021-06-22 18:50:12.684162,2021-06-23 00:13:27.121661,5:23:14.437499,"22 days, 14:48:25.922543"
